Project Name,Package Name,Type Name,Method Name,Code Smell
bulletJournal,com.bulletjournal.templates.repository,CategoryDaoJpa,findSelectionComboAndSampleTaskForFinalStep,Long Statement
bulletJournal,com.bulletjournal.templates.repository,SelectionDaoJpa,saveSelectionIntroduction,Long Identifier
bulletJournal,com.bulletjournal.templates.repository,SelectionDaoJpa,saveSelectionIntroduction,Long Statement
bulletJournal,com.bulletjournal.templates.repository,SelectionDaoJpa,getSelectionIntroductionsByChoiceId,Long Identifier
bulletJournal,com.bulletjournal.templates.repository,SelectionDaoJpa,getSelectionIntroductionsByChoiceId,Long Statement
bulletJournal,com.bulletjournal.templates.repository,SelectionDaoJpa,deleteIntroductionById,Long Identifier
bulletJournal,com.bulletjournal.templates.repository,SelectionDaoJpa,deleteIntroductionById,Long Statement
bulletJournal,com.bulletjournal.templates.repository,SelectionDaoJpa,updateSelectionIntroduction,Long Identifier
bulletJournal,com.bulletjournal.templates.repository,SelectionDaoJpa,updateSelectionIntroduction,Long Statement
bulletJournal,com.bulletjournal.templates.repository,SampleTaskDaoJpa,getSampleTaskChoice,Long Identifier
bulletJournal,com.bulletjournal.templates.repository,SampleTaskDaoJpa,auditSampleTask,Complex Method
bulletJournal,com.bulletjournal.templates.repository,SampleTaskDaoJpa,auditSampleTask,Long Identifier
bulletJournal,com.bulletjournal.templates.repository,SampleTaskDaoJpa,auditSampleTask,Long Statement
bulletJournal,com.bulletjournal.templates.repository,SampleTaskDaoJpa,auditSampleTask,Long Statement
bulletJournal,com.bulletjournal.templates.repository,SampleTaskDaoJpa,auditSampleTask,Long Statement
bulletJournal,com.bulletjournal.templates.repository,SampleTaskDaoJpa,auditSampleTask,Long Statement
bulletJournal,com.bulletjournal.templates.repository,SampleTaskDaoJpa,auditSampleTask,Long Statement
bulletJournal,com.bulletjournal.templates.repository,SampleTaskDaoJpa,auditSampleTask,Long Statement
bulletJournal,com.bulletjournal.templates.repository,SampleTaskDaoJpa,auditSelection,Long Statement
bulletJournal,com.bulletjournal.templates.repository,SampleTaskDaoJpa,auditSelection,Long Statement
bulletJournal,com.bulletjournal.templates.repository,SampleTaskDaoJpa,auditSelection,Magic Number
bulletJournal,com.bulletjournal.templates.repository,SampleTaskDaoJpa,auditSelection,Magic Number
bulletJournal,com.bulletjournal.templates.repository,SampleTaskDaoJpa,handleSampleTaskRecord,Complex Method
bulletJournal,com.bulletjournal.templates.repository,SampleTaskDaoJpa,handleSampleTaskRecord,Long Statement
bulletJournal,com.bulletjournal.templates.repository,SampleTaskDaoJpa,handleSampleTaskRecord,Long Statement
bulletJournal,com.bulletjournal.templates.repository,SampleTaskDaoJpa,handleSampleTaskRecord,Long Statement
bulletJournal,com.bulletjournal.templates.repository,SampleTaskDaoJpa,notifyAdmins,Long Statement
bulletJournal,com.bulletjournal.templates.repository,UserCategoryDaoJpa,upsertUserCategories,Long Identifier
bulletJournal,com.bulletjournal.templates.repository,UserCategoryDaoJpa,upsertUserCategories,Long Statement
bulletJournal,com.bulletjournal.templates.repository,UserCategoryDaoJpa,upsertUserCategories,Long Statement
bulletJournal,com.bulletjournal.templates.repository,UserCategoryDaoJpa,saveUserSubscription,Long Parameter List
bulletJournal,com.bulletjournal.templates.repository,UserCategoryDaoJpa,removeUserCategory,Long Identifier
bulletJournal,com.bulletjournal.templates.repository,UserCategoryDaoJpa,removeUserCategory,Long Statement
bulletJournal,com.bulletjournal.templates.repository,UserCategoryDaoJpa,removeUserCategory,Long Statement
bulletJournal,com.bulletjournal.templates.repository,UserCategoryDaoJpa,updateUserCategoryProject,Long Identifier
bulletJournal,com.bulletjournal.templates.repository,UserCategoryDaoJpa,updateUserCategoryProject,Long Statement
bulletJournal,com.bulletjournal.templates.repository,UserCategoryDaoJpa,updateUserCategoryProject,Long Statement
bulletJournal,com.bulletjournal.templates.repository,UserCategoryDaoJpa,updateUserCategoryProject,Long Statement
bulletJournal,com.bulletjournal.templates.repository,SampleTaskRuleDaoJpa,deleteById,Long Statement
bulletJournal,com.bulletjournal.templates.repository,SampleTaskRuleDaoJpa,updateSampleTaskRule,Long Statement
bulletJournal,com.bulletjournal.templates.repository,ChoiceDaoJpa,getChoiceByIdWithCategoriesSelectionsSteps,Long Statement
bulletJournal,com.bulletjournal.templates.repository,ChoiceDaoJpa,getChoiceByIdWithCategoriesSelectionsSteps,Long Statement
bulletJournal,com.bulletjournal.templates.repository.utils,EarningUtil,getContent,Complex Method
bulletJournal,com.bulletjournal.templates.repository.utils,EarningUtil,getContent,Long Statement
bulletJournal,com.bulletjournal.templates.repository.utils,EarningUtil,getContent,Long Statement
bulletJournal,com.bulletjournal.templates.repository.utils,EarningUtil,getContent,Long Statement
bulletJournal,com.bulletjournal.templates.repository.utils,EarningUtil,getContent,Long Statement
bulletJournal,com.bulletjournal.templates.repository.utils,EarningUtil,getContent,Long Statement
bulletJournal,com.bulletjournal.templates.repository.utils,EarningUtil,getContent,Long Statement
bulletJournal,com.bulletjournal.templates.repository.utils,EarningUtil,getContent,Long Statement
bulletJournal,com.bulletjournal.templates.repository.utils,EarningUtil,getContent,Long Statement
bulletJournal,com.bulletjournal.templates.repository.utils,EarningUtil,getContent,Long Statement
bulletJournal,com.bulletjournal.templates.repository.utils,EarningUtil,getContent,Long Statement
bulletJournal,com.bulletjournal.templates.repository.utils,StringUtil,toArrayString,Magic Number
bulletJournal,com.bulletjournal.templates.repository.utils,IPOUtil,getContent,Long Statement
bulletJournal,com.bulletjournal.templates.repository.utils,IPOUtil,getContent,Long Statement
bulletJournal,com.bulletjournal.templates.repository.utils,IPOUtil,getContent,Long Statement
bulletJournal,com.bulletjournal.templates.repository.utils,IPOUtil,getContent,Long Statement
bulletJournal,com.bulletjournal.templates.repository.utils,IPOUtil,getContent,Long Statement
bulletJournal,com.bulletjournal.templates.repository.utils,IPOUtil,getContent,Long Statement
bulletJournal,com.bulletjournal.templates.repository.utils,IPOUtil,getContent,Long Statement
bulletJournal,com.bulletjournal.templates.repository.utils,IPOUtil,getContent,Long Statement
bulletJournal,com.bulletjournal.templates.repository.utils,IPOUtil,getContent,Long Statement
bulletJournal,com.bulletjournal.templates.repository.utils,InvestmentUtil,getStockTickerDetailContent,Complex Method
bulletJournal,com.bulletjournal.templates.repository.utils,InvestmentUtil,getStockTickerDetailContent,Long Statement
bulletJournal,com.bulletjournal.templates.repository.utils,InvestmentUtil,getStockTickerDetailContent,Long Statement
bulletJournal,com.bulletjournal.templates.repository.utils,InvestmentUtil,getStockTickerDetailContent,Long Statement
bulletJournal,com.bulletjournal.templates.repository.utils,InvestmentUtil,getStockTickerDetailContent,Long Statement
bulletJournal,com.bulletjournal.templates.repository.utils,InvestmentUtil,getStockTickerDetailContent,Long Statement
bulletJournal,com.bulletjournal.templates.repository.utils,InvestmentUtil,getStockTickerDetailContent,Long Statement
bulletJournal,com.bulletjournal.templates.repository.utils,InvestmentUtil,getStockTickerDetailContent,Long Statement
bulletJournal,com.bulletjournal.templates.repository.utils,InvestmentUtil,getStockTickerDetailContent,Long Statement
bulletJournal,com.bulletjournal.templates.repository.utils,InvestmentUtil,getStockTickerDetailContent,Long Statement
bulletJournal,com.bulletjournal.templates.repository.utils,InvestmentUtil,getStockTickerDetailContent,Long Statement
bulletJournal,com.bulletjournal.templates.repository.utils,InvestmentUtil,getStockTickerDetailContent,Long Statement
bulletJournal,com.bulletjournal.templates.repository.utils,InvestmentUtil,getStockTickerDetailContent,Long Statement
bulletJournal,com.bulletjournal.templates.repository.utils,DividendsUtil,getContent,Long Statement
bulletJournal,com.bulletjournal.templates.repository.model,SelectionIntroduction,toPresentationModel,Long Statement
bulletJournal,com.bulletjournal.templates.repository.model,SampleTaskRule,toPresentationModel,Long Statement
bulletJournal,com.bulletjournal.templates.repository.model,Selection,toString,Long Statement
bulletJournal,com.bulletjournal.templates.repository.model,Choice,toPresentationModel,Long Statement
bulletJournal,com.bulletjournal.templates.repository.model,Category,Category,Long Parameter List
bulletJournal,com.bulletjournal.templates.repository.model,Category,setChoiceOrder,Long Statement
bulletJournal,com.bulletjournal.templates.repository.model,Category,equals,Long Statement
bulletJournal,com.bulletjournal.templates.repository.model,Category,toPresentationModel,Long Statement
bulletJournal,com.bulletjournal.templates.repository.model,Category,toSimplePresentationModel,Long Statement
bulletJournal,com.bulletjournal.templates.repository.model,SelectionMetadataKeyword,toPresentationModel,Long Statement
bulletJournal,com.bulletjournal.templates.repository.model,CategoryRule,toPresentationModel,Long Statement
bulletJournal,com.bulletjournal.templates.repository.model,StockTickerDetails,toPresentationModel,Complex Method
bulletJournal,com.bulletjournal.templates.repository.model,StockTickerDetails,toPresentationModel,Long Statement
bulletJournal,com.bulletjournal.templates.repository.model,StockTickerDetails,toPresentationModel,Long Statement
bulletJournal,com.bulletjournal.templates.repository.model,StockTickerDetails,toString,Long Statement
bulletJournal,com.bulletjournal.templates.repository.model,StepRule,toPresentationModel,Long Statement
bulletJournal,com.bulletjournal.templates.repository.model,Step,setChoiceOrder,Long Statement
bulletJournal,com.bulletjournal.templates.repository.model,Step,toPresentationModel,Long Statement
bulletJournal,com.bulletjournal.templates.repository.model,SampleTask,toPresentationModel,Long Statement
bulletJournal,com.bulletjournal.templates.repository.model,SampleTask,toSimplePresentationModel,Long Statement
bulletJournal,com.bulletjournal.templates.controller,StepController,setExcludedSelections,Long Identifier
bulletJournal,com.bulletjournal.templates.controller,ChoiceController,getChoices,Long Statement
bulletJournal,com.bulletjournal.templates.controller,ChoiceController,createChoice,Long Statement
bulletJournal,com.bulletjournal.templates.controller,CategoryController,getCategories,Long Statement
bulletJournal,com.bulletjournal.templates.controller,CategoryController,getCategories,Long Statement
bulletJournal,com.bulletjournal.templates.controller,CategoryController,getCategories,Long Statement
bulletJournal,com.bulletjournal.templates.controller,CategoryController,getCategories,Long Statement
bulletJournal,com.bulletjournal.templates.controller,CategoryController,createCategory,Long Statement
bulletJournal,com.bulletjournal.templates.controller,CategoryController,updateCategory,Long Statement
bulletJournal,com.bulletjournal.templates.controller,CategoryController,updateCategorySubscription,Long Identifier
bulletJournal,com.bulletjournal.templates.controller,WorkflowController,getNext,Long Statement
bulletJournal,com.bulletjournal.templates.controller,WorkflowController,getNext,Magic Number
bulletJournal,com.bulletjournal.templates.controller,WorkflowController,getNext,Magic Number
bulletJournal,com.bulletjournal.templates.controller,WorkflowController,getNext,Magic Number
bulletJournal,com.bulletjournal.templates.controller,WorkflowController,ruleMatch,Complex Method
bulletJournal,com.bulletjournal.templates.controller,WorkflowController,importSampleTasks,Long Statement
bulletJournal,com.bulletjournal.templates.controller,WorkflowController,importSampleTasks,Long Statement
bulletJournal,com.bulletjournal.templates.controller,WorkflowController,getAdminSampleTask,Long Statement
bulletJournal,com.bulletjournal.templates.controller,WorkflowController,getSampleTask,Long Statement
bulletJournal,com.bulletjournal.templates.controller,WorkflowController,getSampleTask,Magic Number
bulletJournal,com.bulletjournal.templates.controller,WorkflowController,getSampleTaskContent,Long Statement
bulletJournal,com.bulletjournal.templates.controller,WorkflowController,updateSampleTaskContent,Long Statement
bulletJournal,com.bulletjournal.templates.controller,WorkflowController,getSampleTasksByFilter,Long Statement
bulletJournal,com.bulletjournal.templates.controller,WorkflowController,upsertSampleTaskRule,Long Statement
bulletJournal,com.bulletjournal.templates.controller,WorkflowController,removeUserSampleTasks,Long Identifier
bulletJournal,com.bulletjournal.templates.controller,WorkflowController,removeUserSampleTasks,Magic Number
bulletJournal,com.bulletjournal.templates.controller,SelectionController,createSelectionIntroduction,Long Statement
bulletJournal,com.bulletjournal.templates.controller,SelectionController,updateSelectionIntroduction,Long Statement
bulletJournal,com.bulletjournal.templates.controller,SelectionController,getSelectionIntroductions,Long Identifier
bulletJournal,com.bulletjournal.templates.controller,StockController,getAllStockTickers,Long Statement
bulletJournal,com.bulletjournal.templates.controller,MetadataController,getChoiceMetadata,Long Identifier
bulletJournal,com.bulletjournal.templates.controller,MetadataController,getChoiceMetadata,Long Statement
bulletJournal,com.bulletjournal.templates.controller,MetadataController,getStepMetadata,Long Statement
bulletJournal,com.bulletjournal.templates.controller,MetadataController,getSelectionMetadata,Long Identifier
bulletJournal,com.bulletjournal.templates.controller,MetadataController,getSelectionMetadata,Long Statement
bulletJournal,com.bulletjournal.templates.controller,MetadataController,createSelectionMetadata,Long Identifier
bulletJournal,com.bulletjournal.templates.controller,MetadataController,createSelectionMetadata,Long Statement
bulletJournal,com.bulletjournal.templates.controller,MetadataController,deleteSelectionMetadata,Long Identifier
bulletJournal,com.bulletjournal.templates.controller,MetadataController,updateSelectionMetadata,Long Identifier
bulletJournal,com.bulletjournal.templates.controller,MetadataController,updateSelectionMetadata,Long Statement
bulletJournal,com.bulletjournal.templates.controller,RuleController,createRule,Long Statement
bulletJournal,com.bulletjournal.templates.controller,RuleController,createRule,Long Statement
bulletJournal,com.bulletjournal.templates.controller,RuleController,getRule,Missing default
bulletJournal,com.bulletjournal.templates.controller,RuleController,deleteRule,Missing default
bulletJournal,com.bulletjournal.templates.controller,RuleController,updateRule,Long Statement
bulletJournal,com.bulletjournal.templates.controller,RuleController,updateRule,Long Statement
bulletJournal,com.bulletjournal.templates.controller.model,Choice,Choice,Long Parameter List
bulletJournal,com.bulletjournal.templates.controller.model,Choice,Choice,Long Parameter List
bulletJournal,com.bulletjournal.templates.controller.model,Category,Category,Long Parameter List
bulletJournal,com.bulletjournal.templates.controller.model,Category,Category,Long Parameter List
bulletJournal,com.bulletjournal.templates.controller.model,Category,Category,Long Parameter List
bulletJournal,com.bulletjournal.templates.controller.model,Category,equals,Long Statement
bulletJournal,com.bulletjournal.templates.controller.model,Category,hashCode,Long Statement
bulletJournal,com.bulletjournal.templates.controller.model,Category,toString,Long Statement
bulletJournal,com.bulletjournal.templates.controller.model,StockTickerDetails,StockTickerDetails,Long Parameter List
bulletJournal,com.bulletjournal.templates.controller.model,Step,Step,Long Parameter List
bulletJournal,com.bulletjournal.templates.controller.model,SampleTask,SampleTask,Long Parameter List
bulletJournal,com.bulletjournal.templates.controller.model,Rule,Rule,Long Parameter List
bulletJournal,com.bulletjournal.templates.workflow.engine,RuleEngine,sortSampleTasks,Long Statement
bulletJournal,com.bulletjournal.templates.workflow.engine,RuleEngine,sortSampleTasks,Long Statement
bulletJournal,com.bulletjournal.templates.workflow.engine,RuleEngine,importTasks,Long Statement
bulletJournal,com.bulletjournal.templates.workflow.engine,RuleEngine,importTasks,Long Statement
bulletJournal,com.bulletjournal.templates.workflow.engine,RuleEngine,importTasks,Long Statement
bulletJournal,com.bulletjournal.templates.workflow.engine,RuleEngine,importTasks,Long Statement
bulletJournal,com.bulletjournal.templates.workflow.engine,RuleEngine,importTasks,Long Statement
bulletJournal,com.bulletjournal.templates.workflow.engine,RuleEngine,importTasks,Long Statement
bulletJournal,com.bulletjournal.templates.workflow.engine,RuleEngine,importTasks,Magic Number
bulletJournal,com.bulletjournal.templates.workflow.engine,RuleEngine,getTimesOneDay,Long Identifier
bulletJournal,com.bulletjournal.templates.workflow.engine,RuleEngine,getTimesOneDay,Long Statement
bulletJournal,com.bulletjournal.templates.workflow.engine,RuleEngine,getTimesOneDay,Magic Number
bulletJournal,com.bulletjournal.templates.workflow.engine,RuleEngine,getSampleTasksForFinalStep,Complex Method
bulletJournal,com.bulletjournal.templates.workflow.engine,RuleEngine,getSampleTasksForFinalStep,Long Statement
bulletJournal,com.bulletjournal.templates.workflow.engine,RuleEngine,getSampleTasksForFinalStep,Magic Number
bulletJournal,com.bulletjournal.templates.workflow.engine,RuleEngine,getSampleTasksForFinalStep,Magic Number
bulletJournal,com.bulletjournal.templates.workflow.engine,RuleEngine,validateRuleSelectionIds,Long Statement
bulletJournal,com.bulletjournal.authz,AuthorizationService,notInGroup,Long Statement
bulletJournal,com.bulletjournal.authz,AuthorizationService,checkAuthorizedToOperateOnContent,Complex Method
bulletJournal,com.bulletjournal.authz,AuthorizationService,checkAuthorizedToOperateOnContent,Long Parameter List
bulletJournal,com.bulletjournal.authz,AuthorizationService,checkAuthorizedToOperateOnContent,Missing default
bulletJournal,com.bulletjournal.authz,AuthorizationService,isContentEditable,Long Parameter List
bulletJournal,com.bulletjournal.authz,AuthorizationService,isContentDeletable,Complex Conditional
bulletJournal,com.bulletjournal.authz,AuthorizationService,isContentDeletable,Long Parameter List
bulletJournal,com.bulletjournal.authz,AuthorizationService,isContentDeletable,Long Statement
bulletJournal,com.bulletjournal.authz,AuthorizationService,isProjectItemEditable,Long Parameter List
bulletJournal,com.bulletjournal.authz,AuthorizationService,isProjectItemDeletable,Long Parameter List
bulletJournal,com.bulletjournal.authz,AuthorizationService,isProjectItemEditableAndDeletable,Long Parameter List
bulletJournal,com.bulletjournal.authz,AuthorizationService,isProjectItemEditableAndDeletable,Long Statement
bulletJournal,com.bulletjournal.authz,AuthorizationService,checkAuthorizedToOperateOnBankAccount,Long Statement
bulletJournal,com.bulletjournal.authz,AuthorizationService,checkAuthorizedToOperateOnBankAccount,Missing default
bulletJournal,com.bulletjournal.authz,AuthorizationService,checkAuthorizedToOperateOnLabel,Missing default
bulletJournal,com.bulletjournal.authz,AuthorizationService,checkAuthorizedToOperateOnGroup,Missing default
bulletJournal,com.bulletjournal.authz,AuthorizationService,checkAuthorizedToOperateOnProject,Missing default
bulletJournal,com.bulletjournal.authz,AuthorizationService,checkAuthorizedToOperateOnProjectItem,Long Parameter List
bulletJournal,com.bulletjournal.authz,AuthorizationService,checkAuthorizedToOperateOnProjectItem,Long Statement
bulletJournal,com.bulletjournal.authz,AuthorizationService,checkAuthorizedToOperateOnProjectItemContent,Long Parameter List
bulletJournal,com.bulletjournal.authz,AuthorizationService,checkAuthorizedToOperateOnProjectItemContent,Long Statement
bulletJournal,com.bulletjournal.authz,AuthorizationService,checkAuthorizedToOperateOnProjectItemContent,Magic Number
bulletJournal,com.bulletjournal.es.repository,SearchIndexDaoJpa,search,Long Parameter List
bulletJournal,com.bulletjournal.es.repository,SearchIndexDaoJpa,search,Long Statement
bulletJournal,com.bulletjournal.es.repository,SearchIndexDaoJpa,search,Long Statement
bulletJournal,com.bulletjournal.es.repository,SearchIndexDaoJpa,search,Long Statement
bulletJournal,com.bulletjournal.es.repository,SearchIndexDaoJpa,search,Long Statement
bulletJournal,com.bulletjournal.es.repository,SearchIndexDaoJpa,search,Magic Number
bulletJournal,com.bulletjournal.es.repository,SearchIndexDaoJpa,search,Magic Number
bulletJournal,com.bulletjournal.es.repository,SearchIndexDaoJpa,search,Long Statement
bulletJournal,com.bulletjournal.es.repository,SearchIndexDaoJpa,getUserProjects,Long Statement
bulletJournal,com.bulletjournal.es.repository,SearchIndexDaoJpa,getContentSearchIndexId,Long Statement
bulletJournal,com.bulletjournal.es,ESUtil,createMockSearchResult,Magic Number
bulletJournal,com.bulletjournal.es,ESUtil,createMockSearchResultItemList,Long Statement
bulletJournal,com.bulletjournal.es,ESUtil,createMockSearchResultItemList,Long Statement
bulletJournal,com.bulletjournal.messaging,MessagingService,MessagingService,Long Parameter List
bulletJournal,com.bulletjournal.messaging,MessagingService,sendEtagUpdateNotificationToUsers,Long Statement
bulletJournal,com.bulletjournal.messaging,MessagingService,sendJoinGroupNotificationEmailsToUser,Long Statement
bulletJournal,com.bulletjournal.messaging,MessagingService,sendJoinGroupNotificationEmailsToUser,Long Statement
bulletJournal,com.bulletjournal.messaging,MessagingService,sendJoinGroupNotificationEmailsToUser,Long Statement
bulletJournal,com.bulletjournal.messaging,MessagingService,sendTaskDueNotificationAndEmailToUsers,Complex Method
bulletJournal,com.bulletjournal.messaging,MessagingService,createFcmMessageParamsListFromDueTask,Long Statement
bulletJournal,com.bulletjournal.messaging,MessagingService,createEmailParamForExportedHtmlContentEmail,Long Statement
bulletJournal,com.bulletjournal.messaging,MessagingService,createEmailPramsForAppInvitation,Long Statement
bulletJournal,com.bulletjournal.messaging,MessagingService,sendBookingEmailsToUser,Long Parameter List
bulletJournal,com.bulletjournal.messaging,MessagingService,sendBookingEmailsToUser,Long Statement
bulletJournal,com.bulletjournal.messaging,MessagingService,createEmailPramsForBookingEmail,Long Statement
bulletJournal,com.bulletjournal.messaging,MessagingService,createEmailParamsForGroupInvitation,Long Identifier
bulletJournal,com.bulletjournal.messaging,MessagingService,createEmailParamsForGroupInvitation,Long Statement
bulletJournal,com.bulletjournal.messaging,MessagingService,createEmailParamsForGroupInvitation,Magic Number
bulletJournal,com.bulletjournal.messaging,MessagingService,createEmailParamsForGroupInvitation,Magic Number
bulletJournal,com.bulletjournal.messaging,MessagingService,createEmailParamsForDueTask,Long Statement
bulletJournal,com.bulletjournal.messaging,FreeMarkerClient,convertProjectItemIntoHtmlString,Missing default
bulletJournal,com.bulletjournal.messaging,FreeMarkerClient,convertProjectItemIntoPdfHtml,Long Identifier
bulletJournal,com.bulletjournal.messaging,FreeMarkerClient,convertProjectItemIntoPdfHtml,Missing default
bulletJournal,com.bulletjournal.messaging,FreeMarkerClient,convertProjectItemIntoImageHtml,Long Identifier
bulletJournal,com.bulletjournal.messaging,FreeMarkerClient,convertProjectItemIntoImageHtml,Missing default
bulletJournal,com.bulletjournal.messaging,OpenHtmlConverter,projectItemHtmlToImageForPC,Magic Number
bulletJournal,com.bulletjournal.messaging.mailjet,MailjetEmailClient,initializeMailjetClient,Complex Conditional
bulletJournal,com.bulletjournal.messaging.mailjet,MailjetEmailClient,initializeMailjetClient,Long Statement
bulletJournal,com.bulletjournal.messaging.mailjet,MailjetEmailClient,initializeMailjetClient,Magic Number
bulletJournal,com.bulletjournal.messaging.mailjet,MailjetEmailClient,getReuqestFromParams,Long Statement
bulletJournal,com.bulletjournal.messaging.mailjet,MailjetEmailClient,getReuqestFromParams,Long Statement
bulletJournal,com.bulletjournal.messaging.mailjet,MailjetEmailParams,MailjetEmailParams,Long Parameter List
bulletJournal,com.bulletjournal.messaging.mailjet,MailjetEmailParams,MailjetEmailParams,Magic Number
bulletJournal,com.bulletjournal.messaging.mailjet,MailjetEmailParams,toString,Long Statement
bulletJournal,com.bulletjournal.messaging.firebase,FcmClient,initialize,Long Statement
bulletJournal,com.bulletjournal.messaging.firebase,FcmClient,processResponse,Long Statement
bulletJournal,com.bulletjournal.messaging.firebase,FcmClient,processResponse,Long Statement
bulletJournal,com.bulletjournal.messaging.firebase,FcmClient,getMessageFromParams,Long Statement
bulletJournal,com.bulletjournal.messaging.firebase,FcmMessageParams,FcmMessageParams,Magic Number
